bedrooms,bathrooms,toilets,parking_space,title,town,state,price,latitude,total_rooms,longitude
3.0,4.0,4.0,4.0,Detached Bungalow,Lokogoma District,Abuja,30000000.0,8.978615699999999,11.0,7.458202999999998
5.0,5.0,6.0,1.0,Detached Duplex,Lekki,Lagos,98000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,155000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,320000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,3.0,Terraced Duplexes,Life Camp,Abuja,85000000.0,9.0848611,13.0,7.3694922
5.0,5.0,5.0,4.0,Detached Duplex,Ikorodu,Lagos,50000000.0,6.6194131,15.0,3.5104537
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,320000000.0,6.4698419,17.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,200000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Isheri North,Lagos,40000000.0,6.6334151,13.0,3.41202
3.0,3.0,4.0,3.0,Block of Flats,Ajah,Lagos,30000000.0,6.464587400000001,10.0,3.5725244
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,1.0,Detached Duplex,Lekki,Lagos,300000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,230000000.0,6.4698419,15.0,3.5851718
6.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,19.0,3.5851718
5.0,5.0,5.0,8.0,Detached Duplex,Lekki,Lagos,170000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Wuye,Abuja,165000000.0,9.0502115,16.0,7.4440401
5.0,5.0,6.0,6.0,Semi Detached Duplex,Ibeju Lekki,Lagos,49000000.0,6.4569054,16.0,3.8858955
5.0,4.0,6.0,5.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,15.0,3.5851718
1.0,1.0,1.0,4.0,Block of Flats,Owerri Municipal,Imo,40000000.0,5.4682267,3.0,7.0175879
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,190000000.0,6.4698419,16.0,3.5851718
4.0,5.0,5.0,4.0,Semi Detached Duplex,Victoria Island (VI),Lagos,130000000.0,6.429098199999999,14.0,3.4238032
5.0,5.0,6.0,5.0,Semi Detached Duplex,Ikoyi,Lagos,350000000.0,6.449999999999999,16.0,3.433333
6.0,7.0,7.0,8.0,Detached Duplex,Isheri North,Lagos,135000000.0,6.6334151,20.0,3.41202
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
3.0,5.0,3.0,4.0,Terraced Duplexes,Lekki,Lagos,32000000.0,6.4698419,11.0,3.5851718
4.0,4.0,5.0,1.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,13.0,3.5851718
2.0,2.0,3.0,3.0,Block of Flats,Lekki,Lagos,40000000.0,6.4698419,7.0,3.5851718
4.0,4.0,4.0,4.0,Semi Detached Duplex,Lekki,Lagos,80000000.0,6.4698419,12.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Ikeja,Lagos,170000000.0,6.601838,16.0,3.3514863
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,82000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,44000000.0,6.4698419,14.0,3.5851718
2.0,3.0,3.0,2.0,Block of Flats,Lekki,Lagos,30000000.0,6.4698419,8.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ajah,Lagos,65000000.0,6.464587400000001,13.0,3.5725244
5.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,65000000.0,6.4698419,14.0,3.5851718
4.0,4.0,5.0,2.0,Terraced Duplexes,Lekki,Lagos,145000000.0,6.4698419,13.0,3.5851718
5.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,115000000.0,6.4698419,18.0,3.5851718
8.0,5.0,5.0,4.0,Detached Duplex,Amuwo Odofin,Lagos,90000000.0,6.4291734,18.0,3.2885455
3.0,4.0,4.0,4.0,Detached Bungalow,Ajah,Lagos,50000000.0,6.464587400000001,11.0,3.5725244
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,105000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,3.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,13.0,3.5851718
2.0,2.0,3.0,4.0,Block of Flats,Victoria Island (VI),Lagos,60000000.0,6.429098199999999,7.0,3.4238032
4.0,5.0,5.0,4.0,Block of Flats,Owerri Municipal,Imo,40000000.0,5.4682267,14.0,7.0175879
1.0,1.0,2.0,2.0,Block of Flats,Port Harcourt,Rivers,160000000.0,4.847222599999999,4.0,6.974603999999999
4.0,4.0,5.0,3.0,Terraced Duplexes,Victoria Island (VI),Lagos,180000000.0,6.429098199999999,13.0,3.4238032
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,14.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,100000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Amuwo Odofin,Lagos,60000000.0,6.4291734,13.0,3.2885455
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ajah,Lagos,75000000.0,6.464587400000001,13.0,3.5725244
4.0,5.0,5.0,4.0,Semi Detached Duplex,Ajah,Lagos,48000000.0,6.464587400000001,14.0,3.5725244
6.0,7.0,7.0,1.0,Detached Duplex,Port Harcourt,Rivers,140000000.0,4.847222599999999,20.0,6.974603999999999
9.0,9.0,1.0,1.0,Detached Duplex,Isolo,Lagos,70000000.0,6.537182500000001,19.0,3.322734
4.0,6.0,6.0,4.0,Semi Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Semi Detached Duplex,Apo,Abuja,65000000.0,8.9773902,15.0,7.4974852
5.0,5.0,6.0,4.0,Detached Bungalow,Lekki,Lagos,320000000.0,6.4698419,16.0,3.5851718
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,17.0,3.5851718
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,270000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ikoyi,Lagos,280000000.0,6.449999999999999,13.0,3.433333
4.0,5.0,5.0,6.0,Terraced Duplexes,Life Camp,Abuja,60000000.0,9.0848611,14.0,7.3694922
4.0,4.0,5.0,4.0,Semi Detached Duplex,Victoria Island (VI),Lagos,130000000.0,6.429098199999999,13.0,3.4238032
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,14.0,3.5851718
2.0,5.0,2.0,5.0,Block of Flats,Alimosho,Lagos,30000000.0,6.5744462,9.0,3.2569872
5.0,5.0,6.0,4.0,Detached Duplex,Ajah,Lagos,60000000.0,6.464587400000001,16.0,3.5725244
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,105000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Ikeja,Lagos,220000000.0,6.601838,16.0,3.3514863
4.0,4.0,5.0,1.0,Detached Duplex,Apo,Abuja,53000000.0,8.9773902,13.0,7.4974852
4.0,4.0,5.0,2.0,Terraced Duplexes,Lekki,Lagos,43000000.0,6.4698419,13.0,3.5851718
4.0,5.0,6.0,6.0,Semi Detached Duplex,Katampe,Abuja,120000000.0,9.1010936,15.0,7.446778
3.0,4.0,4.0,4.0,Terraced Duplexes,Ajah,Lagos,65000000.0,6.464587400000001,11.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Magodo,Lagos,235000000.0,6.6178643,16.0,3.4000616
2.0,2.0,3.0,1.0,Block of Flats,Port Harcourt,Rivers,50000000.0,4.847222599999999,7.0,6.974603999999999
4.0,4.0,5.0,4.0,Terraced Duplexes,Lekki,Lagos,90000000.0,6.4698419,13.0,3.5851718
3.0,3.0,3.0,2.0,Detached Bungalow,Ibeju Lekki,Lagos,35000000.0,6.4569054,9.0,3.8858955
6.0,6.0,7.0,6.0,Detached Duplex,Lekki,Lagos,76000000.0,6.4698419,19.0,3.5851718
4.0,3.0,4.0,2.0,Terraced Duplexes,Lekki,Lagos,110000000.0,6.4698419,11.0,3.5851718
5.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,18.0,3.5851718
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,300000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Magodo,Lagos,85000000.0,6.6178643,15.0,3.4000616
4.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,135000000.0,6.4698419,14.0,3.5851718
5.0,5.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,160000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,16.0,3.5851718
9.0,9.0,1.0,1.0,Detached Duplex,Isolo,Lagos,70000000.0,6.537182500000001,19.0,3.322734
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,30000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,160000000.0,6.4698419,16.0,3.5851718
9.0,9.0,1.0,1.0,Detached Duplex,Lekki,Lagos,255000000.0,6.4698419,19.0,3.5851718
4.0,4.0,5.0,6.0,Detached Duplex,Lekki,Lagos,260000000.0,6.4698419,13.0,3.5851718
5.0,6.0,6.0,4.0,Detached Duplex,Gwarinpa,Abuja,80000000.0,9.0673179,17.0,7.398260199999999
3.0,3.0,4.0,4.0,Block of Flats,Lekki,Lagos,40000000.0,6.4698419,10.0,3.5851718
4.0,5.0,5.0,4.0,Terraced Duplexes,Jahi,Abuja,59000000.0,9.1068175,14.0,7.447600800000001
5.0,5.0,6.0,4.0,Semi Detached Bungalow,Ajah,Lagos,70000000.0,6.464587400000001,16.0,3.5725244
3.0,5.0,5.0,4.0,Terraced Duplexes,Ajah,Lagos,47000000.0,6.464587400000001,13.0,3.5725244
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,250000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,4.0,Terraced Duplexes,Guzape District,Abuja,280000000.0,9.0117252,16.0,7.5079538
4.0,4.0,4.0,5.0,Detached Duplex,Alimosho,Lagos,70000000.0,6.5744462,12.0,3.2569872
4.0,4.0,5.0,2.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,13.0,3.5851718
5.0,5.0,5.0,5.0,Detached Bungalow,Ipaja,Lagos,35000000.0,6.613069899999999,15.0,3.2659066
4.0,1.0,1.0,4.0,Semi Detached Duplex,Maryland,Lagos,220000000.0,6.576421,6.0,3.365344
5.0,5.0,6.0,6.0,Semi Detached Duplex,Ibeju Lekki,Lagos,49000000.0,6.4569054,16.0,3.8858955
5.0,5.0,6.0,8.0,Detached Duplex,Ikotun,Lagos,65000000.0,6.5630684,16.0,3.2505651
2.0,2.0,3.0,2.0,Block of Flats,Lekki,Lagos,39900000.0,6.4698419,7.0,3.5851718
4.0,4.0,5.0,2.0,Terraced Duplexes,Lekki,Lagos,52000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,2.0,Terraced Duplexes,Lekki,Lagos,80000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,4.0,Terraced Duplexes,Gwarinpa,Abuja,75000000.0,9.0673179,14.0,7.398260199999999
4.0,5.0,5.0,4.0,Terraced Duplexes,Lekki,Lagos,75000000.0,6.4698419,14.0,3.5851718
6.0,7.0,8.0,6.0,Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,21.0,3.5851718
4.0,4.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,65000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,4.0,Semi Detached Duplex,Ajah,Lagos,38000000.0,6.464587400000001,14.0,3.5725244
5.0,4.0,5.0,5.0,Detached Duplex,Ajah,Lagos,60000000.0,6.464587400000001,14.0,3.5725244
4.0,4.0,5.0,1.0,Detached Bungalow,Alimosho,Lagos,30000000.0,6.5744462,13.0,3.2569872
4.0,4.0,5.0,4.0,Detached Duplex,Lugbe District,Abuja,75000000.0,8.9640864,13.0,7.3813708
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,230000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Victoria Island (VI),Lagos,220000000.0,6.429098199999999,16.0,3.4238032
4.0,4.0,5.0,4.0,Detached Duplex,Ibeju Lekki,Lagos,32000000.0,6.4569054,13.0,3.8858955
4.0,4.0,4.0,4.0,Terraced Duplexes,Lekki,Lagos,55000000.0,6.4698419,12.0,3.5851718
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,16.0,3.5851718
1.0,8.0,8.0,6.0,Semi Detached Duplex,Enugu,Enugu,40000000.0,6.448270099999999,17.0,7.5138947
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,310000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,117000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Lekki,Lagos,85000000.0,6.4698419,13.0,3.5851718
4.0,5.0,5.0,4.0,Detached Duplex,Ajah,Lagos,65000000.0,6.464587400000001,14.0,3.5725244
4.0,4.0,5.0,4.0,Detached Duplex,Victoria Island (VI),Lagos,160000000.0,6.429098199999999,13.0,3.4238032
5.0,6.0,7.0,5.0,Detached Duplex,Ajah,Lagos,97000000.0,6.464587400000001,18.0,3.5725244
4.0,4.0,5.0,6.0,Detached Duplex,Port Harcourt,Rivers,60000000.0,4.847222599999999,13.0,6.974603999999999
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Semi Detached Duplex,Lekki,Lagos,320000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,250000000.0,6.4698419,15.0,3.5851718
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,170000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,16.0,3.5851718
6.0,6.0,7.0,5.0,Detached Duplex,Lekki,Lagos,110000000.0,6.4698419,19.0,3.5851718
6.0,5.0,7.0,5.0,Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,18.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,200000000.0,6.4698419,16.0,3.5851718
4.0,3.0,3.0,4.0,Detached Duplex,Ibadan,Oyo,35000000.0,7.3775355,10.0,3.9470396
5.0,5.0,5.0,4.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,3.0,Terraced Duplexes,Ajah,Lagos,40000000.0,6.464587400000001,13.0,3.5725244
4.0,4.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,73000000.0,6.4698419,13.0,3.5851718
4.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,130000000.0,6.4698419,16.0,3.5851718
1.0,2.0,2.0,2.0,Block of Flats,Lekki,Lagos,27500000.0,6.4698419,5.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Ikeja,Lagos,50000000.0,6.601838,15.0,3.3514863
4.0,4.0,5.0,4.0,Detached Bungalow,Ibeju Lekki,Lagos,35000000.0,6.4569054,13.0,3.8858955
5.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,18.0,3.5851718
7.0,7.0,7.0,4.0,Detached Duplex,Ikeja,Lagos,200000000.0,6.601838,21.0,3.3514863
9.0,9.0,1.0,1.0,Detached Duplex,Isolo,Lagos,70000000.0,6.537182500000001,19.0,3.322734
3.0,3.0,4.0,3.0,Terraced Duplexes,Wuye,Abuja,65000000.0,9.0502115,10.0,7.4440401
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,170000000.0,6.4698419,16.0,3.5851718
3.0,3.0,4.0,4.0,Detached Bungalow,Ajah,Lagos,34000000.0,6.464587400000001,10.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,16.0,3.5851718
6.0,7.0,7.0,5.0,Detached Duplex,Lekki,Lagos,290000000.0,6.4698419,20.0,3.5851718
5.0,4.0,4.0,4.0,Detached Bungalow,Ibadan,Oyo,30000000.0,7.3775355,13.0,3.9470396
4.0,4.0,4.0,2.0,Detached Bungalow,Life Camp,Abuja,150000000.0,9.0848611,12.0,7.3694922
3.0,4.0,4.0,4.0,Detached Bungalow,Galadimawa,Abuja,68000000.0,8.9905333,11.0,7.4300234
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,16.0,3.5851718
5.0,6.0,6.0,4.0,Terraced Bungalow,Victoria Island (VI),Lagos,135000000.0,6.429098199999999,17.0,3.4238032
5.0,7.0,6.0,7.0,Detached Duplex,Guzape District,Abuja,200000000.0,9.0117252,18.0,7.5079538
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
4.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,80000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,2.0,Detached Duplex,Lekki,Lagos,85000000.0,6.4698419,13.0,3.5851718
4.0,5.0,4.0,4.0,Detached Duplex,Ajah,Lagos,42000000.0,6.464587400000001,13.0,3.5725244
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,155000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,13.0,3.5851718
6.0,7.0,7.0,6.0,Detached Duplex,Lekki,Lagos,300000000.0,6.4698419,20.0,3.5851718
4.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,60000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,4.0,Semi Detached Duplex,Ibeju Lekki,Lagos,65000000.0,6.4569054,16.0,3.8858955
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,13.0,3.5851718
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,17.0,3.5851718
3.0,3.0,3.0,1.0,Terraced Bungalow,Ajah,Lagos,38000000.0,6.464587400000001,9.0,3.5725244
5.0,5.0,6.0,4.0,Detached Duplex,Ikoyi,Lagos,320000000.0,6.449999999999999,16.0,3.433333
4.0,5.0,5.0,4.0,Terraced Duplexes,Victoria Island (VI),Lagos,150000000.0,6.429098199999999,14.0,3.4238032
5.0,5.0,5.0,4.0,Detached Duplex,Ajah,Lagos,72000000.0,6.464587400000001,15.0,3.5725244
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,98000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,2.0,Semi Detached Duplex,Port Harcourt,Rivers,50000000.0,4.847222599999999,13.0,6.974603999999999
4.0,4.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,73000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Wuye,Abuja,60000000.0,9.0502115,13.0,7.4440401
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,330000000.0,6.4698419,16.0,3.5851718
5.0,5.0,5.0,4.0,Detached Duplex,Yaba,Lagos,55000000.0,6.5095442,15.0,3.3710936
5.0,7.0,7.0,3.0,Detached Duplex,Port Harcourt,Rivers,49000000.0,4.847222599999999,19.0,6.974603999999999
3.0,4.0,4.0,2.0,Block of Flats,Yaba,Lagos,40000000.0,6.5095442,11.0,3.3710936
5.0,6.0,7.0,5.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,18.0,3.5851718
1.0,5.0,5.0,4.0,Semi Detached Duplex,Ikeja,Lagos,160000000.0,6.601838,11.0,3.3514863
4.0,4.0,5.0,4.0,Detached Duplex,Ikeja,Lagos,160000000.0,6.601838,13.0,3.3514863
5.0,7.0,7.0,1.0,Detached Duplex,Gwarinpa,Abuja,125000000.0,9.0673179,19.0,7.398260199999999
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,160000000.0,6.4698419,16.0,3.5851718
4.0,5.0,5.0,4.0,Terraced Duplexes,Victoria Island (VI),Lagos,130000000.0,6.429098199999999,14.0,3.4238032
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,90000000.0,6.4698419,16.0,3.5851718
5.0,6.0,6.0,4.0,Detached Duplex,Lekki,Lagos,73000000.0,6.4698419,17.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Ajah,Lagos,47000000.0,6.464587400000001,16.0,3.5725244
4.0,4.0,5.0,3.0,Terraced Duplexes,Lekki,Lagos,160000000.0,6.4698419,13.0,3.5851718
4.0,4.0,5.0,4.0,Terraced Duplexes,Guzape District,Anambara,75000000.0,6.220899699999999,13.0,6.9369559
5.0,6.0,6.0,5.0,Detached Duplex,Lekki,Lagos,125000000.0,6.4698419,17.0,3.5851718
4.0,5.0,6.0,2.0,Terraced Duplexes,Lekki,Lagos,60000000.0,6.4698419,15.0,3.5851718
4.0,4.0,5.0,4.0,Detached Duplex,Ikoyi,Lagos,280000000.0,6.449999999999999,13.0,3.433333
5.0,6.0,6.0,7.0,Terraced Duplexes,Mabushi,Abuja,150000000.0,9.0830863,17.0,7.4481568
5.0,4.0,4.0,4.0,Detached Duplex,Owerri Municipal,Imo,300000000.0,5.4682267,13.0,7.0175879
5.0,6.0,6.0,6.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,17.0,3.5851718
4.0,5.0,5.0,4.0,Detached Duplex,Lokogoma District,Abuja,38000000.0,8.978615699999999,14.0,7.458202999999998
4.0,4.0,5.0,3.0,Semi Detached Duplex,Lekki,Lagos,140000000.0,6.4698419,13.0,3.5851718
6.0,7.0,7.0,5.0,Detached Duplex,Lekki,Lagos,290000000.0,6.4698419,20.0,3.5851718
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,150000000.0,6.4698419,16.0,3.5851718
4.0,4.0,5.0,2.0,Semi Detached Duplex,Lekki,Lagos,75000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Magodo,Lagos,260000000.0,6.6178643,16.0,3.4000616
4.0,4.0,5.0,5.0,Detached Duplex,Lekki,Lagos,60000000.0,6.4698419,13.0,3.5851718
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
5.0,5.0,6.0,6.0,Detached Duplex,Lekki,Lagos,270000000.0,6.4698419,16.0,3.5851718
2.0,2.0,3.0,3.0,Detached Duplex,Ajah,Lagos,27000000.0,6.464587400000001,7.0,3.5725244
6.0,6.0,7.0,4.0,Detached Duplex,Lekki,Lagos,280000000.0,6.4698419,19.0,3.5851718
2.0,2.0,3.0,2.0,Terraced Duplexes,Lekki,Lagos,60000000.0,6.4698419,7.0,3.5851718
3.0,6.0,4.0,6.0,Detached Bungalow,Lokogoma District,Abuja,50000000.0,8.978615699999999,13.0,7.458202999999998
4.0,5.0,5.0,4.0,Detached Duplex,Ajah,Lagos,65000000.0,6.464587400000001,14.0,3.5725244
5.0,6.0,6.0,5.0,Detached Duplex,Lekki,Lagos,115000000.0,6.4698419,17.0,3.5851718
4.0,5.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,57000000.0,6.4698419,14.0,3.5851718
5.0,6.0,6.0,4.0,Detached Duplex,Ajah,Lagos,100000000.0,6.464587400000001,17.0,3.5725244
6.0,6.0,6.0,8.0,Detached Duplex,Ikotun,Lagos,40000000.0,6.5630684,18.0,3.2505651
4.0,4.0,4.0,4.0,Semi Detached Duplex,Ikoyi,Lagos,260000000.0,6.449999999999999,12.0,3.433333
5.0,5.0,6.0,5.0,Detached Duplex,Ajah,Lagos,85000000.0,6.464587400000001,16.0,3.5725244
5.0,5.0,6.0,8.0,Detached Duplex,Ikeja,Lagos,150000000.0,6.601838,16.0,3.3514863
4.0,5.0,5.0,4.0,Terraced Duplexes,Gwarinpa,Abuja,350000000.0,9.0673179,14.0,7.398260199999999
6.0,5.0,5.0,4.0,Detached Duplex,Guzape District,Abuja,120000000.0,9.0117252,16.0,7.5079538
5.0,5.0,6.0,8.0,Detached Duplex,Lekki,Lagos,165000000.0,6.4698419,16.0,3.5851718
4.0,5.0,6.0,4.0,Terraced Duplexes,Wuye,Abuja,65000000.0,9.0502115,15.0,7.4440401
5.0,5.0,6.0,3.0,Detached Duplex,Lekki,Lagos,173000000.0,6.4698419,16.0,3.5851718
4.0,4.0,4.0,4.0,Detached Duplex,Lekki,Lagos,95000000.0,6.4698419,12.0,3.5851718
2.0,2.0,2.0,2.0,Detached Bungalow,Abeokuta South,Ogun,30000000.0,7.1561368,6.0,3.3489671
4.0,5.0,5.0,4.0,Detached Duplex,Ibadan,Oyo,65000000.0,7.3775355,14.0,3.9470396
4.0,5.0,5.0,6.0,Detached Duplex,Lekki,Lagos,68000000.0,6.4698419,14.0,3.5851718
9.0,9.0,1.0,4.0,Detached Duplex,Asokoro District,Abuja,300000000.0,9.0479272,19.0,7.515513299999999
5.0,5.0,6.0,4.0,Detached Duplex,Lekki,Lagos,120000000.0,6.4698419,16.0,3.5851718
1.0,1.0,1.0,4.0,Block of Flats,Magodo,Lagos,115000000.0,6.6178643,3.0,3.4000616
5.0,5.0,6.0,4.0,Detached Duplex,Ajah,Lagos,100000000.0,6.464587400000001,16.0,3.5725244
4.0,4.0,5.0,5.0,Detached Duplex,Ilupeju,Lagos,95000000.0,6.553648399999999,13.0,3.3566738
4.0,5.0,5.0,4.0,Block of Flats,Alimosho,Lagos,45000000.0,6.5744462,14.0,3.2569872
4.0,5.0,5.0,4.0,Semi Detached Duplex,Lekki,Lagos,82000000.0,6.4698419,14.0,3.5851718
3.0,2.0,3.0,4.0,Semi Detached Duplex,Ikorodu,Lagos,60000000.0,6.6194131,8.0,3.5104537
5.0,5.0,6.0,5.0,Detached Duplex,Lekki,Lagos,195000000.0,6.4698419,16.0,3.5851718
